"","gene_id","Blongum_20_1_S82_aligned.bam","Blongum_20_2_S83_aligned.bam","Blongum_20_3_S84_aligned.bam","Blongum_20_4_S85_aligned.bam","Blongum_20_5_S86_aligned.bam","Blongum_200_1_S87_aligned.bam","Blongum_200_2_S88_aligned.bam","Blongum_200_3_S89_aligned.bam","Blongum_200_4_S90_aligned.bam","Blongum_200_5_S91_aligned.bam","Blongum_Veh_1_S77_aligned.bam","Blongum_Veh_2_S78_aligned.bam","Blongum_Veh_3_S79_aligned.bam","Blongum_Veh_4_S80_aligned.bam","Blongum_Veh_5_S81_aligned.bam","refseq","symbol","product"
"490","BLLJ_RS02520",582.746898583599,650.01629056437,735.029575558278,670.6341577315,542.91300472171,1212.41997185046,1106.66833408124,1112.72532842452,1026.55250155129,1266.08239021674,761.89911742251,788.530874746934,755.804783788165,727.678825733122,895.274341683285,"WP_012578231.1","WP_012578231.1","amino acid ABC transporter permease"
"491","BLLJ_RS02525",899.300769419134,959.096884355904,1017.2756445901,945.716564409071,890.787934217764,1499.28012205299,1465.36529677494,1321.48800388486,1202.03156164552,1388.65220191651,1069.44489337224,1143.08900967892,1029.12637792548,1115.29183659949,1236.61244820897,"WP_007053658.1","WP_007053658.1","ABC transporter substrate-binding protein"
"492","BLLJ_RS02530",273.387433903417,274.642644622561,304.719994903207,265.419090283745,304.533135001464,352.631952597029,337.527961616701,326.31835678752,338.893934806995,428.640092938514,327.905949270447,340.11911586236,354.163192403283,334.897641388539,402.755343686016,"WP_007051224.1","WP_007051224.1","cupin domain-containing protein"
"493","BLLJ_RS02535",747.019172464161,707.6998554224,681.4887521588,718.306518607707,692.328138374114,841.562098107966,793.837540387711,905.989475056033,866.427859215294,855.154697812871,738.324179893262,786.926539294753,757.08798376064,802.100523819464,925.982960263451,"WP_007051223.1","WP_007051223.1","amidohydrolase family protein"
"494","BLLJ_RS02540",1094.74880330623,1130.42568147155,955.141849533914,959.245207360427,1067.57683281412,938.238723314342,907.914935080463,1218.12007720062,1321.57667133472,1139.26160238865,936.567972752846,995.490148078276,979.08157899893,1031.56742625235,1083.06935530814,"WP_007057681.1","WP_007057681.1","adenosylhomocysteinase"
"495","BLLJ_RS02545",399.289541622095,404.645902735435,356.277824843446,412.301499469895,412.887621237939,332.821168743263,297.542070693468,314.157424236432,370.699514449075,315.989225538144,393.272821510635,388.249179427788,388.809591660125,376.243029214284,314.172790089385,"WP_012471946.1","WP_012471946.1","Y-family DNA polymerase"
"496","BLLJ_RS02550",22.7822861586181,17.2189745844866,13.2199563949331,14.8170851371993,12.5463089326446,7.92431354150627,14.1126673846704,20.2682209184795,7.67720887912286,4.25097612831584,12.8590568341352,8.82384498699519,6.41599986237831,10.3363469564364,7.08660428773049,"WP_007056345.1","WP_007056345.1","hypothetical protein"
"497","BLLJ_RS02555",142.689055414503,138.612745405117,121.623598833384,118.536681097595,159.680295506385,140.260349684661,132.89428453898,95.2606383168536,111.867900810076,102.731923100966,122.161039924284,113.907817104847,115.48799752281,116.800720607731,101.57466145747,"WP_007051219.1","WP_007051219.1","aldo/keto reductase family protein"
"498","BLLJ_RS02560",37.1710984693242,54.2397699411328,43.6258561032791,68.2874358497013,58.1692505058975,95.8841938522258,70.5633369233521,121.609325510877,100.900459554186,64.4731379461236,48.221463128007,61.7669149089663,62.8767986513074,60.9844470429747,48.4251292994917,"WP_008783580.1","WP_008783580.1","LysR family transcriptional regulator"
"499","BLLJ_RS02565",200.244304657327,235.039003078242,189.70637426729,210.016076292478,221.271266630277,219.503485099724,178.760453539159,164.172589439684,196.317198480427,196.253397923915,193.957440581539,218.991789222699,219.427195293338,229.466902432888,199.606020771075,"WP_007053653.1","WP_007053653.1","sodium:proton antiporter"
"500","BLLJ_RS02570",38.370166161883,26.6894106059542,37.0158779058126,31.5668335531638,39.9200738765963,55.4701947905439,22.3450566923948,50.6705522961987,32.9023237676694,33.2993130051408,25.7181136682704,32.8888767697093,29.5135993669402,26.8745020867346,42.5196257263829,"WP_007053652.1","WP_007053652.1","DUF6320 domain-containing protein"
"501","BLLJ_RS02575",93.5272800195899,132.586104300547,91.2176991250382,97.9216061241,104.932765618482,106.185801456184,139.950618231315,101.341104592397,112.964644935665,132.488755999177,115.731511507217,121.929494365752,110.355197632907,84.7580450427784,140.550985039988,"WP_012578220.1","WP_012578220.1","hypothetical protein"
"502","BLLJ_RS02580",214.633116968033,241.926592912037,239.281210748289,240.294467659798,264.613061124867,230.597524057832,225.802678154727,235.111362654362,250.057660634287,215.382790501336,192.885852512028,246.265491909775,224.559995183241,201.55876565051,233.857941495106,"WP_007053651.1","WP_007053651.1","alpha/beta hydrolase"
"503","BLLJ_RS02585",708.649006302278,819.623190221563,779.977427301051,766.623100576835,702.593300228096,485.760420094334,602.140475079271,520.893277604923,524.243692031532,645.439875482622,614.019963829955,649.755858133282,667.263985687344,696.669784863812,664.959702332044,"WP_019727915.1","WP_019727915.1","phosphoribosylformylglycinamidine synthase"
"504","BLLJ_RS02590",772.199594007896,752.469189342065,748.910529772958,808.497471616746,744.794521183355,608.587279987681,600.964419463882,433.739927655461,541.791598040956,554.043888723832,791.903583368826,897.625685495238,917.487980320098,926.1366872967,810.235090230519,"WP_007057735.1","WP_007057735.1","phosphoribosylaminoimidazolesuccinocarboxamide synthase"
"505","BLLJ_RS02595",310.558532372741,357.293722628097,365.531794319899,374.292454987514,351.296650114048,503.193909885648,526.872915694362,529.000565972315,527.533924408299,540.582464317498,225.033494597366,223.002627853151,252.790394577705,278.047733128139,240.944545782837,"WP_007053649.1","purT","formate-dependent phosphoribosylglycinamide formyltransferase"
"506","BLLJ_RS02600",266.193027748064,297.888260311618,276.958086473848,244.159794217328,260.050766967542,780.544883838367,695.048868695018,776.272861177765,598.822292571583,666.694756124201,228.2482588059,249.474162814137,284.870393889597,242.904153476255,261.023257931406,"WP_016462362.1","WP_016462362.1","glycosyltransferase"
"507","BLLJ_RS02605",589.941304738952,626.770674875313,589.610055214015,634.557776527885,581.692505058975,356.594109367782,370.457518847598,293.889203317953,384.957188081732,394.632283911988,650.453958193339,643.338516324559,656.998385907539,672.896186864009,628.34558017877,"WP_010081083.1","WP_010081083.1","aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme"
"508","BLLJ_RS02615",107.916092330296,118.810924632958,113.691624996424,123.690449840968,126.603662865777,61.0172142695983,77.6196706156873,109.448392959789,87.7395300471184,94.2299708443345,106.087218881615,101.073133487399,106.50559771548,100.262565477433,114.56676931831,"WP_007056371.1","WP_007056371.1","bile acid:sodium symporter family protein"
"509","BLLJ_RS02620",2842.98949905702,2791.19578014528,2606.31440326105,2994.33963990011,3246.07229293695,2945.46734337788,3142.42060431995,1949.80285235773,2135.36081252174,2037.63455750606,3179.40180223993,3061.87421048733,3370.96632769356,3310.73193014657,2988.18480799302,"WP_010938593.1","rpsL","30S ribosomal protein S12"
"510","BLLJ_RS02625",1061.17490791458,954.792140709783,879.788098082796,972.773850311783,1064.15511219613,924.767390293781,1132.5415576198,585.751584544057,537.4046215386,566.088321087393,1029.79613480033,766.070178416401,1040.67517767776,998.491115991755,995.667902426134,"WP_012297750.1","rpsG","30S ribosomal protein S7"
"511","BLLJ_RS02630",7731.58848161943,7379.19155818174,7738.96247359382,7398.87925220584,8403.7458377932,5736.41057269639,6570.62272317947,4546.16195201495,4333.23604020206,5404.40765113221,7616.84799808608,6001.01675888282,6899.76625200163,7230.27469602725,7662.9814364659,"WP_004269068.1","fusA","elongation factor G"
"512","BLLJ_RS02635",37171.0984693242,39669.0736477403,42319.7244114597,42000.6383741238,42025.572630202,42662.1268134073,46393.0419158732,52948.7003274358,43609.8366657946,67507.6264057198,39342.2843840366,31552.4653380426,36104.1144255752,39535.4934736735,49070.0102896751,"WP_016637093.1","tuf","elongation factor Tu"
"513","BLLJ_RS02640",407.683015470007,388.287876880173,462.698473822657,438.070343186763,484.743754215813,719.527669568769,640.950310387115,756.004640259285,775.398096791409,771.552167289326,496.145276183716,554.297898728516,527.395188687497,466.169247735281,563.385040874574,"WP_007056866.1","WP_007056866.1","DUF4391 domain-containing protein"
"514","BLLJ_RS02645",157.077867725209,150.666027614258,168.554444035397,165.56482088088,164.242589663711,138.67548697636,143.478785077483,158.09212316414,148.060456954512,137.448228148879,206.816497415674,155.620538861552,143.718396917274,157.112473737833,172.440704334775,"WP_007051200.1","WP_007051200.1","LysR family transcriptional regulator"
"515","BLLJ_RS02650",13512.2938274456,13371.3947135831,13537.2353484115,13837.8690759583,13421.1288373117,1275.81448018251,1020.81627415783,1591.05534210064,1565.05386721547,3207.3614888143,11456.3480511449,10339.1398215801,12140.3549395922,11603.5830932955,8443.68900883088,"WP_007051199.1","WP_007051199.1","putative sulfate exporter family transporter"
"516","BLLJ_RS02655",2554.01418515034,2487.28087872909,2337.28829062417,2748.24718240402,2593.66422843943,369.273011034192,359.873018309096,328.345178879368,417.859511849401,647.56536354678,2812.91868246707,2801.16969950793,2721.66714162088,3072.99595014854,2290.15428565157,"WP_013582447.1","WP_013582447.1","GtrA family protein"
"517","BLLJ_RS02660",229.021929278739,204.044848826166,181.113402610583,199.70853880573,203.022090000976,40.413999061682,51.7464470771248,44.5900860206549,43.8697650235592,50.3032175184042,251.823196335148,208.563608783523,180.931196119068,242.904153476255,174.802905764019,"WP_010081079.1","WP_010081079.1","CrcB family protein"
"518","BLLJ_RS02665",272.188366210858,262.589362413421,272.992099555368,271.21708012004,297.689693765476,101.43121333128,105.845005385028,89.1801720413098,131.609295070678,109.10838729344,286.114014559508,249.474162814137,264.339194329986,290.451349475862,225.590236492754,"WP_008782755.1","WP_008782755.1","CrcB family protein"
"519","BLLJ_RS02670",556.367409347304,571.669956204955,565.153135883389,578.510541443696,659.251505733505,492.89230228169,432.788466463226,707.360910054934,537.4046215386,697.160085043798,589.373438231196,624.086490898387,633.900786402977,608.810835734103,627.164479464148,"WP_013140423.1","WP_013140423.1","zinc-dependent alcohol dehydrogenase family protein"
"520","BLLJ_RS02675",52.7589784725892,63.7102059626005,42.3038604637858,47.0281397832848,50.1852357305783,22.1880779162175,28.2253347693408,18.2413988266315,28.5153472653135,47.4692334328603,50.3646392670295,55.3495731002426,69.2927985136857,39.2781184344583,41.3385250117612,"WP_007056374.1","WP_007056374.1","hypothetical protein"
"521","BLLJ_RS02680",350.127766227183,328.882414563694,351.65084010522,401.993961983147,344.45320887806,423.158343116435,393.978631155382,409.418062553286,377.279979202609,386.838827676742,439.351108499619,548.682724645883,487.615989540751,436.193841561615,413.385250117612,"WP_003832655.1","WP_003832655.1","ATP-binding protein"
"522","BLLJ_RS02685",4.79627077023538,4.30474364612165,6.60997819746653,7.73065311506052,1.14057353933132,1.58486270830125,0,4.0536441836959,0,1.41699204277195,2.14317613902253,3.20867090436189,2.56639994495132,7.23544286950547,2.3622014292435,"WP_007051191.1","WP_007051191.1","hypothetical protein"
"523","BLLJ_RS11245",3.59720307767654,3.44379491689732,5.28798255797323,2.57688437168684,6.84344123598794,2.37729406245188,0,2.02682209184795,0,0.708496021385974,3.2147642085338,4.01083863045236,5.13279988990265,2.06726939128728,3.54330214386524,"WP_007056358.1","WP_007056358.1","hypothetical protein"
"524","BLLJ_RS02690",79.1384677088838,55.9616673995815,58.1678081377055,73.441204593075,69.5749858992108,57.0550574988451,65.8591144617953,48.6437302043508,73.4818564144616,55.262689668106,81.4406932828562,71.392927622052,61.5935986788317,98.1952960861457,73.2282443065484,"WP_007056351.1","WP_007056351.1","metalloregulator ArsR/SmtB family transcription factor"
"525","BLLJ_RS02695",209.836846197798,188.547771700128,163.92745929717,173.939695088862,173.367177978361,148.184663226167,188.168898462272,174.306699898924,138.189759824211,140.282212234423,152.1655058706,157.224874313732,150.134396779652,159.17974312912,171.259603620153,"WP_007058499.1","WP_007058499.1","ATP-binding cassette domain-containing protein"
"526","BLLJ_RS02700",98.3235507898253,122.254719549855,113.030627176678,139.151756071089,118.619648090458,192.560819058602,219.922400077781,312.130602144584,253.347893011054,238.054663185687,109.301983090149,129.951171626656,125.753597302615,118.867989999018,88.5825535966311,"WP_013140438.1","WP_013140438.1","MATE family efflux transporter"
"527","BLLJ_RS02705",10.7916092330296,17.2189745844866,9.25396947645315,14.8170851371993,26.2331914046205,26.9426660411213,32.9295572308976,34.4559755614151,29.6120913909025,20.5463846201932,18.2169971816915,16.0433545218094,25.6639994495132,18.6054245215855,22.4409135778132,"WP_007053630.1","WP_007053630.1","DNA lyase"
"528","BLLJ_RS11250",8.39347384791192,6.88758983379464,17.185943313413,4.50954765045197,10.2651618539819,6.33945083320501,8.23238930772441,8.1072883673918,10.9674412558898,3.54248010692987,7.50111648657886,11.2303481652666,12.8319997247566,7.23544286950547,11.8110071462175,"WP_012471944.1","WP_012471944.1","hypothetical protein"
"529","BLLJ_RS02715",352.525901612301,328.882414563694,353.63383356446,354.321601106941,380.951562136662,460.402616761514,468.070134924902,658.717179850583,537.4046215386,490.98774282048,452.210165333754,430.764068910583,366.995192128039,342.133084258044,447.637170841643,"WP_013582451.1","WP_013582451.1","sugar O-acetyltransferase"
"530","BLLJ_RS02720",58.7543169353834,58.5445135872545,73.3707579918785,54.7587928983454,65.0126917418855,66.5642337486526,51.7464470771248,62.8314848472864,46.0632532747371,77.2260663310712,66.4384603096985,72.1950953481425,56.4607987889291,62.0180817386183,77.9526471650354,"WP_016462391.1","WP_016462391.1","nodulation protein L"
"531","BLLJ_RS02725",86.3328738642369,76.6244369009654,100.471668601491,78.5949733364486,83.2618683711867,63.3945083320501,75.2675593849089,56.7510185717426,77.8688329168176,63.7646419247377,87.8702216999238,81.8211080612281,74.4255984035884,97.161661390502,87.4014528820094,"WP_007053628.1","WP_007053628.1","AEC family transporter"
"532","BLLJ_RS02730",31.17576000653,34.4379491689732,21.1519302318929,28.989949181477,25.0926178652891,27.7350973952719,31.7535016155084,16.2145767347836,18.6446501350127,18.4208965560353,27.8612898072929,45.7235603871569,30.7967993394159,42.3790225213892,25.9842157216785,"WP_014485775.1","WP_014485775.1","hypothetical protein"
"533","BLLJ_RS02735",151.082529262415,140.334642863566,141.453533425784,141.728640442776,160.820869045717,117.279840414293,110.549227846585,81.072883673918,116.254877312432,92.1044827801766,150.022329731577,177.279067465994,123.187197357663,144.708857390109,153.543092900827,"WP_003816443.1","WP_003816443.1","site-specific integrase"
"534","BLLJ_RS10285",43.1664369321184,37.8817440858705,38.3378735453059,45.7396975974414,31.9360591012771,22.1880779162175,9.40844492311361,10.1341104592397,18.6446501350127,13.4614244063335,21.4317613902253,33.6910444957998,46.1951990091238,40.3117531301019,27.1653164363002,"WP_076611366.1","WP_076611366.1","IS30 family transposase"
"535","BLLJ_RS02750",1896.92508962809,1879.45107589671,1828.31996941924,1982.2683029201,2233.24299001073,1537.31682705222,1507.70329892896,1493.76788169194,1833.75617798477,1604.74348843923,1857.06212446302,1844.183602282,1896.56955931903,2015.5876565051,1965.35158913059,NA,NA,"hypothetical protein"
"536","BLLJ_RS02755",182.258289268944,223.846669598326,134.843555228317,177.16080055347,175.648325057024,115.694977705992,117.60556153892,117.555681327181,95.4167389262412,112.65086740037,153.237093940111,167.653054752909,236.108794935522,158.146108433477,119.291172176797,NA,NA,"restriction endonuclease subunit S"
"537","BLLJ_RS02760",75.5412646312073,71.4587445256194,73.3707579918785,85.0371842656658,38.779500337265,102.223644685431,92.9083936157469,137.823902245661,89.9330182982963,76.5175703096852,95.3713381865027,139.577184339742,94.956797963199,120.935259390306,131.102179323014,NA,NA,"hypothetical protein"
"538","BLLJ_RS02765",1006.01779405687,1039.16511617377,1060.24050287363,1003.0522416791,974.049802588951,1372.49110538889,1084.32327738884,1526.19703516151,1740.53292730971,1320.63658386346,1508.79600187186,2084.03175238305,1623.24796518171,1678.62274572527,1836.61161123682,"WP_013363330.1","WP_013363330.1","GIY-YIG nuclease family protein"
"539","BLLJ_RS02770",327.345480068565,286.695926831702,293.483031967514,319.533662089168,230.395854944927,477.836106552828,424.556077155502,480.356835767964,613.07996620424,439.97602928069,504.717980739806,664.194877202911,527.395188687497,520.951886604394,551.574033728356,"WP_003818268.1","WP_003818268.1","hypothetical protein"
"540","BLLJ_RS02775",141.489987721944,138.612745405117,115.674618455664,106.296480332082,109.495059775807,94.2993311439246,70.5633369233521,111.475215051637,85.5460417959404,90.6874907374047,98.5861023950365,132.357674804928,155.267196669555,121.968894085949,121.65337360604,"WP_013582461.1","WP_013582461.1","hypothetical protein"
"541","BLLJ_RS02780",112.712363100531,119.671873362182,111.047633717438,114.671354540064,134.587677641096,73.6961159360083,69.3872813079629,129.716613878269,115.158133186843,104.148915143738,126.447392202329,112.303481652666,125.753597302615,139.540683911891,88.5825535966311,"WP_013582462.1","WP_013582462.1","cell division protein FtsK"
"542","BLLJ_RS02790",15.587880003265,20.6627695013839,18.5079389529063,25.1246226239467,26.2331914046205,8.71674489565689,5.88027807694601,4.0536441836959,7.67720887912286,6.37646419247377,11.7874687646239,14.4390190696285,14.1151996972323,17.5717898259419,20.0787121485697,"WP_013363332.1","WP_013363332.1","excisionase family DNA-binding protein"
"543","BLLJ_RS02795",2224.27056969666,2414.10023674502,2345.88126228087,2309.53261812433,2080.40613574034,1547.61843465617,1734.68203269907,928.284518066361,1219.57946765495,1275.29283849475,2219.25889195783,1742.30830106851,1829.84316075029,2265.72725285086,1541.33643258138,"WP_014485774.1","glnA","type I glutamate--ammonia ligase"
"544","BLLJ_RS02800",1569.57960955953,1496.32889139189,1573.83580881678,1526.15976913153,1432.56036540014,1633.99345225859,1693.52008616045,1331.6221143441,1484.99154604748,1316.38560773514,1417.7110159634,1553.79888543724,1584.75196600744,1510.14029033536,1279.13207393535,"WP_012578178.1","WP_012578178.1","DUF4191 domain-containing protein"
"545","BLLJ_RS02805",270.989298518299,334.04810693904,311.329973100674,321.466325367933,268.034781742861,326.481717910058,448.077189463286,385.09619745111,388.247420458499,527.121039911165,247.536844057102,247.067659635865,238.675194880473,333.864006692895,281.101970079976,"WP_013140444.1","WP_013140444.1","FAD-dependent oxidoreductase"
"546","BLLJ_RS02810",871.722212490281,775.714805031122,776.672438202318,725.392950629846,677.500682362807,822.54374560835,796.189651618489,788.433793728852,688.755310869879,648.982355589552,792.975171438337,838.265273764543,733.990384256078,739.048807385202,798.424083084302,"WP_013582465.1","WP_013582465.1","DUF3043 domain-containing protein"
"547","BLLJ_RS02815",244.609809282004,255.701772579626,287.534051589794,258.976879354528,215.56839893362,213.164034266519,266.964624693349,210.789497552187,217.155336866618,325.908169837548,221.818730388832,181.289906096447,229.692795073143,228.433267737244,261.023257931406,"WP_011068282.1","WP_011068282.1","dipeptidase"
"548","BLLJ_RS02820",145.08719079962,155.831719989604,133.521559588824,126.911555305577,101.511045000488,70.5263905194058,83.4999486926333,56.7510185717426,86.6427859215294,86.4365146090888,114.659923437705,141.983687518014,142.435196944798,100.262565477433,137.007682896123,"WP_010080808.1","WP_010080808.1","ECF transporter S component"
"549","BLLJ_RS02825",113.91143079309,78.3463343594141,106.420648979211,113.382912354221,116.338501011795,56.2626261446945,69.3872813079629,58.7778406635905,48.2567415259151,61.6391538605797,99.6576904645477,98.6666303091281,138.585597027371,87.8589491297093,99.2124600282268,"WP_007053620.1","WP_007053620.1","energy-coupling factor ABC transporter ATP-binding protein"
"550","BLLJ_RS02830",39.5692338544419,24.9675131475056,40.9818648242925,40.5859288540677,42.201220955259,30.1123914577238,18.8168898462272,30.4023313777192,15.3544177582457,23.3803687057371,35.3624062938718,23.2628640566237,29.5135993669402,39.2781184344583,34.2519207240307,"WP_007051174.1","WP_007051174.1","energy-coupling factor transporter transmembrane protein EcfT"
"551","BLLJ_RS02835",103.119821560061,110.201437340714,102.454662060731,94.7005006594914,87.8241625285119,100.63878197713,83.4999486926333,107.421570867941,97.6102271774192,85.7280185877028,96.4429262560139,77.0081017046853,111.638397605383,99.2289307817893,85.0392514527659,"WP_012578171.1","WP_012578171.1","RNA methyltransferase"
"552","BLLJ_RS02840",254.202350822475,247.953234016607,228.044247812595,228.054266894285,252.066752192223,260.709915515556,278.725180847241,200.655387092947,227.026033996919,238.054663185687,200.386968998607,211.772279687885,209.161595513533,201.55876565051,245.668948641324,"WP_007056370.1","pheS","phenylalanine--tRNA ligase subunit alpha"
"553","BLLJ_RS02845",402.886744699772,458.885672676568,448.817519607978,463.19496581071,492.727768991132,394.630814367012,498.647580925021,397.257130002198,381.666955704965,430.765581002672,411.489818692326,397.073024414784,372.127992017942,403.117531301019,426.377357978451,"WP_019727951.1","pheT","phenylalanine--tRNA ligase subunit beta"
"554","BLLJ_RS02850",110.314227715414,116.228078445285,95.8446838632647,133.353766234794,112.916780393801,125.99658530995,148.183007539039,115.528859235333,94.3199948006523,98.4809469726504,99.6576904645477,108.292643022214,116.771197495285,119.901624694662,100.393560742849,"WP_012578168.1","WP_012578168.1","hypothetical protein"
"555","BLLJ_RS02855",335.738953916477,331.465260751367,314.634962199407,349.167832363567,314.798296855445,426.328068533037,476.302524232626,451.981326482093,447.471603240304,442.810013366234,317.190068575335,319.262754984008,363.145592210612,343.166718953688,312.991689374763,"WP_011068279.1","argC","N-acetyl-gamma-glutamyl-phosphate reductase"
"556","BLLJ_RS02860",280.58184005877,366.764158649565,325.210927315353,313.735672252873,320.501164552102,290.82230697328,377.513852539934,478.330013676116,371.796258574664,435.725053152374,258.252724752215,278.352200953394,282.303993944646,282.182271910713,290.55077579695,"WP_019727954.1","argJ","bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ"
"557","BLLJ_RS02865",193.049898501974,216.098131035307,229.366243452089,205.506528642026,187.054060450337,393.045951658711,372.809630078377,405.36441836959,388.247420458499,327.32516188032,192.885852512028,210.970111961794,230.975995045619,235.66871060675,199.606020771075,"WP_019727955.1","argB","acetylglutamate kinase"
"558","BLLJ_RS02870",582.746898583599,549.285289245123,578.373092278322,544.366823518845,619.331431856909,797.978373629681,884.393822772679,993.142825005495,889.459485852663,945.133692528889,580.800733675106,592.801949580859,676.246385494674,608.810835734103,656.691997329692,"WP_007051166.1","WP_007051166.1","acetylornithine transaminase"
"559","BLLJ_RS02875",316.553870835535,404.645902735435,435.597563213045,438.070343186763,473.338018822499,383.536775408903,445.725078232507,524.946921788619,505.59904189652,563.254337001849,407.203466414281,329.690935423184,302.835193504256,377.276663909928,424.015156549208,"WP_012578164.1","argF","ornithine carbamoyltransferase"
"560","BLLJ_RS02880",86.3328738642369,100.731001319247,108.403642438451,81.1718577081355,118.619648090458,106.978232810335,195.225232154607,178.36034408262,111.867900810076,132.488755999177,109.301983090149,94.6557916786757,65.4431985962587,110.598912433869,101.57466145747,"WP_015512308.1","argR","arginine repressor"
"561","BLLJ_RS02885",636.704944748747,650.01629056437,627.947928759321,615.875364833155,628.45602017156,660.095318007472,866.752988541841,703.307265871238,636.111592841608,792.807047930905,634.380137150669,539.858879658888,623.635186623171,644.98805008163,749.99895378481,"WP_007053609.1","WP_007053609.1","argininosuccinate synthase"
"562","BLLJ_RS10295",2.39813538511769,0.860948729224331,1.32199563949331,3.22110546460855,3.42172061799397,2.37729406245188,11.760556153892,0,2.19348825117796,2.12548806415792,2.14317613902253,4.81300635654283,3.84959991742698,10.3363469564364,3.54330214386524,NA,NA,"type II toxin-antitoxin system YoeB family toxin"
"563","BLLJ_RS02890",187.05456003918,162.719309823398,183.096396069823,184.891453668531,177.929472135687,85.5825862482677,147.00695192365,70.9387732146782,100.900459554186,128.946275892247,159.666622357179,148.401029326737,171.948796311739,148.843396172684,127.558877179149,"WP_007053608.1","argH","argininosuccinate lyase"
"564","BLLJ_RS02895",45.5645723172361,41.3255390027679,41.6428626440392,53.470350712502,34.2172061799397,62.6020769778995,61.1548920002385,68.9119511228303,65.8046475353388,62.3476498819657,75.0111648657886,88.2384498699519,88.5407981008206,74.421698086342,90.9447550258746,"WP_003828811.1","thiS","sulfur carrier protein ThiS"
"565","BLLJ_RS02900",176.26295080615,227.290464515223,185.079389529063,185.535674761453,215.56839893362,213.956465620669,214.042122000835,186.467632450011,213.865104489851,240.888647271231,263.610665099771,271.93485914467,248.940794660278,269.77865556299,357.87351653039,"WP_014483930.1","WP_014483930.1","thiazole synthase"
"566","BLLJ_RS02905",69.545926168413,81.7901292763114,68.743773253652,71.5085413143098,63.8721182025541,45.1685871865857,47.042224615568,60.8046627554385,51.546973902682,61.6391538605797,72.8679887267661,53.7452376480616,73.1423984311127,80.6235062602038,70.8660428773049,"WP_014483929.1","thiF","thiazole biosynthesis adenylyltransferase ThiF"
"567","BLLJ_RS02910",16.7869476958238,39.6036415443192,27.1009106096128,36.7206022965375,35.357779719271,21.3956465620669,24.6971679231732,34.4559755614151,27.4186031397245,24.0888647271231,40.7203466414281,29.6802058653475,38.4959991742698,54.7826388691128,40.1574242971394,"WP_012578158.1","WP_012578158.1","rhodanese-like domain-containing protein"
"568","BLLJ_RS02915",352.525901612301,352.128030252751,308.02498400194,282.813059792631,301.11141438347,433.459950720393,401.034964847718,324.291534695672,327.926493551105,234.512183078757,292.543542976576,338.514780410179,359.295992293185,275.980463736852,244.487847926702,"WP_007051157.1","WP_007051157.1","HD domain-containing protein"
"569","BLLJ_RS02920",137.892784644267,68.0149496087221,91.2176991250382,89.5467319161177,88.9647360678433,103.808507393732,91.7323380003577,68.9119511228303,112.964644935665,72.2665941813693,113.588335368194,118.72082346139,109.071997660431,94.0607573035711,77.9526471650354,"WP_007051156.1","WP_007051156.1","putative ABC transporter permease"
"570","BLLJ_RS02925",763.806120159985,811.874651658544,746.266538493972,837.487420798223,725.404771014722,652.171004465966,667.999589541066,670.878112401671,633.91810459043,539.165472274726,762.970705492021,710.720605316158,880.275181118304,810.369601384613,648.42429232734,"WP_016463099.1","tyrS","tyrosine--tRNA ligase"
"571","BLLJ_RS02930",370.511917000683,356.432773898873,358.921816122433,310.514566788264,361.56181196803,420.781049053983,526.872915694362,275.647804491321,342.184167183762,312.446745431215,309.688952088756,321.669258162279,295.135993669402,354.536700605768,343.700307954929,"WP_015713407.1","WP_015713407.1","hypothetical protein"
"572","BLLJ_RS02935",166.670409265679,179.938284407885,179.79140697109,208.727634106634,177.929472135687,179.089486038042,209.337899539278,83.0997057657659,141.479992200978,119.73582761423,147.879153592555,146.796693874556,159.116796586982,151.944300259615,159.448596473936,"WP_007053603.1","WP_007053603.1","HAD-IIA family hydrolase"
"573","BLLJ_RS11255",29.9766923139711,30.9941542520759,20.4909324121463,23.1919593451816,25.0926178652891,17.4334897913138,31.7535016155084,16.2145767347836,18.6446501350127,12.0444323635616,22.5033494597366,19.2520254261713,29.5135993669402,21.7063286085164,17.7165107193262,"WP_007051152.1","WP_007051152.1","hypothetical protein"
"574","BLLJ_RS02940",82.7356707865603,82.6510780055357,89.8957034855449,94.7005006594914,119.760221629789,60.2247829154476,62.3309476156277,40.536441836959,38.3860443956143,51.0117135397901,101.80086660357,85.8319466916805,88.5407981008206,60.9844470429747,74.4093450211701,"WP_015713408.1","WP_015713408.1","TlyA family RNA methyltransferase"
"575","BLLJ_RS02945",65.9487230907365,66.2930521502735,60.1508015969454,68.2874358497013,65.0126917418855,64.1869396862008,47.042224615568,62.8314848472864,58.1274386562159,55.262689668106,93.2281620474801,87.4362821438614,69.2927985136857,101.296200173077,75.5904457357919,"WP_013140464.1","WP_013140464.1","hypothetical protein"
"576","BLLJ_RS02950",56.3561815502657,62.8492572333761,69.4047710733986,68.931656942623,74.1372800565361,114.11011499769,92.9083936157469,72.9655953065262,96.5134830518302,94.2299708443345,98.5861023950365,89.0406175960424,78.2751983210154,81.6571409558474,94.4880571697398,"WP_007051149.1","WP_007051149.1","TrkA family potassium uptake protein"
